1,1,0
2,1,0
3,1,280
4,1,0
5,1,500
6,1,200
7,1,200
8,1,120
9,1,1780
10,1,112560
11,1,0
12,1,0
13,1,0
14,1,240
15,1,400
16,1,200
17,1,271940
18,1,0
19,1,280
20,1,1460
21,1,540
22,1,400
23,1,1500
24,1,600
25,1,1800
26,1,0
27,1,0
28,1,240
29,1,200
30,1,0
31,1,60
32,1,39480
33,1,80
34,1,1600
35,1,1320
36,1,130320
37,1,0
38,1,0
39,1,1250000
40,1,120400
41,1,40
42,1,80
43,1,300
44,1,279360
45,1,63400
46,1,1250000
47,1,0
48,1,71480
49,1,220
50,1,0
51,1,1040
52,1,0
53,1,20
54,1,480
55,1,201200
56,1,1250000
57,1,160
58,1,10500
59,1,90880
60,1,0
61,1,1400
62,1,1250000
63,1,1140
64,1,163760
65,1,240
66,1,0
67,1,96440
68,1,140
69,1,200
70,1,0
71,1,1320
72,1,0
73,1,100
74,1,243420
75,1,60
76,1,4160
77,1,0
78,1,2520
79,1,0
80,1,0
81,1,7500
82,1,65200
83,1,49480
84,1,0
85,1,207720
86,1,0
87,1,1250000
88,1,400
89,1,0
90,1,114840
91,1,40
92,1,40
93,1,120
94,1,40
95,1,0
96,1,0
97,1,0
98,1,100
99,1,190360
100,1,0
101,1,800
102,1,71220
103,1,1245580
104,1,0
105,1,0
106,1,360
107,1,0
108,1,1140
109,1,490880
110,1,0
111,1,240
112,1,375140
113,1,1520
114,1,0
115,1,0
116,1,867900
117,1,405540
118,1,0
119,1,4800
120,1,2700
121,1,240
122,1,640
123,1,240
124,1,240
125,1,360
126,1,800
127,1,0
128,1,360
129,1,420
130,1,240
131,1,73360
132,1,40
133,1,2280
134,1,1440
135,1,0
136,1,53360
137,1,0
138,1,2780
139,1,77900
140,1,0
141,1,92280
142,1,0
143,1,0
144,1,120
145,1,100
146,1,920
147,1,1360
148,1,280
149,1,300
150,1,0
151,1,200
152,1,0
153,1,225440
154,1,303960
155,1,0
156,1,1140
157,1,460
158,1,10500
159,1,0
160,1,1250000
161,1,0
162,1,2680
163,1,300
164,1,40
165,1,263840
166,1,600
167,1,840
168,1,2100
169,1,125040
170,1,200
171,1,280
172,1,1250000
173,1,0
174,1,180
175,1,480
176,1,200
177,1,1840
178,1,900
179,1,900
180,1,100
181,1,140
182,1,0
183,1,3500
184,1,0
185,1,1500
186,1,120
187,1,1980
188,1,40
189,1,240
190,1,0
191,1,0
