1,1,620
2,1,0
3,1,0
4,1,402460
5,1,100
6,1,80
7,1,20
8,1,1600
9,1,320
10,1,360
11,1,0
12,1,1200
13,1,0
14,1,1720
15,1,0
16,1,515100
17,1,0
18,1,188000
19,1,0
20,1,0
21,1,0
22,1,0
23,1,329740
24,1,0
25,1,0
26,1,700
27,1,185560
28,1,0
29,1,338700
30,1,0
31,1,638260
32,1,0
33,1,0
34,1,0
35,1,80
36,1,0
37,1,0
38,1,0
39,1,60
40,1,280
41,1,0
42,1,786520
43,1,578380
44,1,0
45,1,429620
46,1,0
47,1,0
48,1,0
49,1,568680
50,1,0
51,1,227180
52,1,0
53,1,539620
54,1,0
55,1,0
56,1,433480
57,1,0
58,1,196640
59,1,768420
60,1,0
61,1,0
62,1,0
63,1,0
64,1,0
65,1,0
66,1,700
67,1,0
68,1,164500
69,1,0
70,1,311340
71,1,0
72,1,140
73,1,2740
74,1,461740
75,1,500
76,1,0
77,1,20
78,1,0
79,1,792380
80,1,0
81,1,0
82,1,0
83,1,0
84,1,2660
85,1,0
86,1,443880
87,1,0
88,1,2800
89,1,20
90,1,0
91,1,103600
92,1,509240
93,1,80
94,1,5920
95,1,1700
96,1,0
97,1,0
98,1,602720
99,1,400
100,1,0
101,1,460960
102,1,797420
103,1,100
104,1,0
105,1,0
106,1,0
107,1,0
108,1,40
109,1,0
110,1,0
111,1,360360
112,1,320
113,1,0
114,1,354660
115,1,0
116,1,0
117,1,436740
118,1,0
119,1,240
120,1,207080
121,1,0
122,1,0
123,1,0
124,1,831300
125,1,2000
126,1,115160
127,1,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,1037060
133,1,384600
134,1,0
135,1,372300
136,1,0
137,1,480
138,1,484400
139,1,120
140,1,120
141,1,734740
142,1,0
143,1,1800
144,1,0
145,1,0
146,1,0
147,1,740
148,1,0
149,1,951940
150,1,0
151,1,11000
152,1,2600
153,1,587120
154,1,1100
155,1,0
156,1,0
157,1,0
158,1,0
159,1,0
160,1,0
161,1,238500
162,1,440940
163,1,250380
164,1,120
165,1,40
166,1,262980
167,1,0
168,1,0
169,1,361140
170,1,0
171,1,0
172,1,278380
173,1,0
174,1,80
175,1,1130960
176,1,0
177,1,200
178,1,0
179,1,386100
180,1,0
181,1,0
182,1,6660
183,1,40
184,1,0
185,1,0
186,1,252160
187,1,675840
188,1,0
189,1,0
190,1,238700
191,1,0
192,1,0
193,1,0
194,1,100
195,1,371340
196,1,964740
197,1,0
198,1,2340
199,1,120
200,1,0
201,1,0
202,1,0
203,1,157220
204,1,723520
205,1,342440
206,1,200
207,1,740620
208,1,177600
209,1,0
210,1,988340
211,1,0
212,1,0
213,1,0
214,1,120
215,1,150780
216,1,0
217,1,0
218,1,1250000
219,1,0
220,1,1250000
221,1,0
222,1,731120
223,1,0
224,1,0
225,1,248680
226,1,0
227,1,0
228,1,600
229,1,360240
230,1,100
231,1,367080
232,1,0
233,1,0
234,1,0
235,1,580840
236,1,300
237,1,0
238,1,200
239,1,593840
240,1,500
241,1,0
242,1,3340
243,1,0
244,1,0
245,1,929400
246,1,278700
247,1,854580
248,1,407600
249,1,240
250,1,0
251,1,472020
252,1,244720
253,1,140
254,1,512280
255,1,1000
256,1,613520
257,1,0
258,1,0
259,1,515520
260,1,293400
261,1,0
262,1,3140
263,1,640300
264,1,120
265,1,0
266,1,0
267,1,0
268,1,0
269,1,4280
270,1,0
271,1,0
272,1,0
273,1,200
274,1,0
275,1,0
276,1,0
277,1,263320
278,1,321880
279,1,223460
280,1,0
281,1,387980
282,1,0
283,1,659460
284,1,100
285,1,0
286,1,830560
287,1,940
288,1,0
289,1,313820
290,1,479260
291,1,600
292,1,0
293,1,0
294,1,0
295,1,398760
296,1,0
297,1,0
298,1,0
299,1,1120
300,1,0
301,1,60
302,1,286540
303,1,706400
304,1,877740
305,1,139580
306,1,309060
307,1,0
308,1,0
309,1,40
310,1,0
311,1,0
312,1,0
313,1,748960
314,1,0
315,1,720
316,1,162660
317,1,318940
318,1,0
319,1,0
320,1,0
321,1,585500
322,1,0
323,1,389620
324,1,0
325,1,0
326,1,5180
327,1,0
328,1,0
329,1,340
330,1,0
331,1,313460
332,1,0
333,1,0
334,1,0
335,1,447340
336,1,200
337,1,0
338,1,2000
339,1,0
340,1,717840
341,1,0
342,1,579220
343,1,0
344,1,1060
345,1,214780
346,1,6080
347,1,0
348,1,419060
349,1,0
350,1,840
351,1,0
352,1,0
353,1,0
354,1,0
355,1,1920
356,1,0
357,1,0
358,1,0
359,1,0
360,1,418440
361,1,0
362,1,0
363,1,675780
364,1,5940
365,1,553760
366,1,0
367,1,217880
368,1,0
369,1,214420
370,1,843700
371,1,0
372,1,212740
373,1,0
374,1,466580
375,1,0
376,1,258580
377,1,480
378,1,0
379,1,485520
380,1,20
381,1,298140
382,1,806580
383,1,979940
384,1,0
385,1,0
386,1,0
387,1,0
388,1,399200
389,1,0
390,1,201680
391,1,0
392,1,0
393,1,0
394,1,400
395,1,0
396,1,80
397,1,0
398,1,301660
399,1,300
400,1,80
401,1,187580
402,1,301680
403,1,0
404,1,635080
405,1,639540
406,1,0
407,1,767100
408,1,336380
409,1,0
410,1,0
411,1,0
412,1,424820
413,1,0
414,1,0
415,1,0
416,1,260
417,1,0
418,1,0
419,1,600
420,1,0
421,1,0
422,1,0
423,1,1120
424,1,0
425,1,0
426,1,40
427,1,0
428,1,200
429,1,0
430,1,0
431,1,441480
432,1,0
433,1,0
434,1,0
435,1,0
436,1,1640
437,1,8320
438,1,101420
439,1,0
440,1,0
441,1,0
442,1,305880
443,1,0
444,1,400500
445,1,0
446,1,446800
447,1,0
448,1,0
449,1,665040
450,1,0
451,1,2200
452,1,0
453,1,4200
454,1,140320
455,1,0
456,1,785080
457,1,775180
458,1,0
459,1,0
460,1,1000
461,1,0
462,1,0
463,1,710880
464,1,0
465,1,192020
466,1,40
467,1,133340
468,1,80
469,1,0
470,1,0
471,1,334400
472,1,2000
473,1,0
474,1,1000
475,1,0
476,1,7500
477,1,240
478,1,0
479,1,1920
480,1,0
481,1,488080
482,1,0
483,1,0
484,1,0
485,1,143440
486,1,500740
487,1,0
488,1,178340
489,1,0
490,1,0
491,1,0
492,1,0
493,1,333840
494,1,460460
495,1,0
496,1,149480
497,1,617920
498,1,13320
499,1,642820
500,1,0
501,1,0
502,1,0
503,1,33300
504,1,0
505,1,106900
506,1,290800
507,1,0
508,1,422200
509,1,237100
510,1,0
511,1,345800
512,1,0
513,1,339380
514,1,900820
515,1,207840
516,1,0
517,1,354980
518,1,0
519,1,0
520,1,0
521,1,0
522,1,3380
523,1,0
524,1,0
525,1,0
526,1,328440
527,1,400
528,1,0
529,1,0
530,1,542360
531,1,342800
532,1,545940
533,1,282500
534,1,0
535,1,943340
536,1,0
537,1,1160
538,1,0
539,1,612080
540,1,0
541,1,173340
542,1,0
543,1,0
544,1,0
545,1,0
546,1,0
547,1,53480
548,1,0
549,1,409220
550,1,100
551,1,4360
552,1,120
